,Film,Director,Cast
245,Hard to Be a God,Aleksei German,Aleksandr Chutko:Aleksandr Ilin:Algimantas Maceina:Dmitriy Vladimirov:Evgeniy Gerchakov:Igor Volkov:Juris Laucinsh:Laura Lauri:Leonid Yarmolnik:Natalya Moteva:Oleg Botin:Pyotr Merkurev:Remigijus Bilinskas:Yuriy Tsurilo
246,Almost Famous,null,null
247,Paths of Glory,Stanley Kubrick,Adolphe Menjou:Bert Freed:Christiane Kubrick:Emile Meyer:Fred Bell:George Macready:Jerry Hausner:Joe Turkel:Kem Dibbs:Peter Capell:Richard Anderson:Timothy Carey:Wayne Morris
248,Cold War,Pawel Pawlikowski,Adam Szyszkowski:Aleksandra Kacprzak:Aloïse Sauvage:Anna Zagórska:Izabela Andrzejak:Martin Budny:Philip Lenkowsky:Tomasz Markiewicz
249,Big Men,Rachel Boynton,null
250,American Splendor,Robert Pulcini Shari Springer Berman,Barbara Brown:Cameron Carter:Chris Ambrose:Daniel Tay:Danny Hoch:Earl Billings:James Urbaniak:Joey Krajcar:Josh Hutcherson:Larry John Meyers:Mary Faktor:Vivienne Benesch
251,Hannah and Her Sisters,null,null
252,The Circus,null,null
253,The Tale,Jennifer Fox,Emily Sandifer:Gretchen Koerner:Isabella Amara:Isabelle Nélisse:Jaqueline Fleming:Jessica Sarah Flaum:Madison David:Matthew Rauch:Noah Lomax:Thom Bishops:Tina Parker
254,Gosford Park,Robert Altman,Bob Balaban:Camilla Rutherford:Charles Dance:Claudie Blakley:Geraldine Somerville:James Wilby:Jeremy Northam:Kristin Scott Thomas:Laurence Fox:Michael Gambon:Natasha Wightman:Tom Hollander:Trent Ford
255,Dirty Harry,Don Siegel,James Nolan:Josef Sommer:Maurice Argent:William Paterson:Woodrow Parfrey
256,The Fits,null,null
257,Small Axe: Mangrove,Steve McQueen,James Hillier:Jon Prophet:Karl Farrer:Michelle Greenidge:Robert Jarvis
258,Mad Max: Fury Road,George Miller,Abbey Lee:Angus Sampson:Charlize Theron:Coco Jack Gillies:Courtney Eaton:Debra Ades:Hugh Keays-Byrne:Iota:John Howard:Josh Helman:Megan Gale:Mel Gibson:Melissa Jaffer:Nathan Jones:Nicholas Hoult:Richard Carter:Richard Norton:Riley Keough:Rosie Huntington-Whiteley:Tom Hardy:Zoë Kravitz
259,United 93,Paul Greengrass,Christian Clemenson:Denny Dillon:Gary Commock:J.J. Johnson:Lorna Dallas:Nancy McDoniel:Opal Alladin:Polly Adams:Ray Charleson:Richard Bekins:Starla Benford:Susan Blommaert:Trish Gates
260,Capturing the Friedmans,null,null
261,The Truman Show,Peter Weir,Angel Schmiedt:Blair Slater:Brian Delate:Don Taylor:Fritz Dominique:Heidi Schanz:Holland Taylor:Judy Clayton:Laura Linney:Natascha McElhone:Noah Emmerich:Peter Krause:Ron Taylor:Ted Raymond
262,American Hustle,David O. Russell,Adrian Martinez:Alessandro Nivola:Amy Adams:Anthony Zerbe:Bo Cleary:Bradley Cooper:Christian Bale:Christy Scott Cashman:Colleen Camp:David Boston:Dawn Olivieri:Elisabeth Röhm:Erica McDermott:Jack Huston:Jeremy Renner:Kenn Medeiros:Louis C.K.:Matthew Russell:Melissa McMeekin:Michael Peña:Paul Herman:Robert De Niro:Saïd Taghmaoui:Shea Whigham:Thomas Matthews
263,Paterson,Jim Jarmusch,Adam Driver:Barry Shabaka Henley:Brian McCarthy:Chasten Harmon:Dominic Liriano:Frank Harts:Golshifteh Farahani:Helen-Jean Arthur:Jaden Michael:Jared Gilman:Joan Kendall:Johnnie Mae:Kacey Cockett:Kara Hayward:Luis Da Silva Jr.:Method Man:Nellie:Owen Asztalos:Rizwan Manji:Sterling Jerins:Trevor Parham:Troy T. Parham:William Jackson Harper
264,Star Wars: Episode IV - A New Hope,George Lucas,Alec Guinness:Alex McCrindle:Anthony Daniels:David Prowse:Eddie Byrne:Jack Purvis:James Earl Jones:Kenny Baker:Peter Cushing:Peter Mayhew:Phil Brown:Shelagh Fraser
265,Persepolis,null,null
266,The Age of Innocence,Martin Scorsese,Alec McCowen:Alexis Smith:Geraldine Chaplin:Joanne Woodward:Jonathan Pryce:Mary Beth Hurt:Michael Gough:Miriam Margolyes:Richard E. Grant:Robert Sean Leonard:Siân Phillips:Stuart Wilson
267,Minding the Gap,Bing Liu,null
268,The Best of Youth,Marco Tullio Giordana,Adriana Asti:Andrea Tidona:Claudio Gioè:Fabrizio Gifuni:Giovanni Scifoni:Lidia Vitale:Mario Schiano:Maya Sansa:Michele Melega:Paolo Bonanni:Sonia Bergamasco:Valentina Carnelutti
269,The Overnighters,null,null
270,The Lives of Others,null,null
271,Two-Lane Blacktop,Monte Hellman,Alan Vint:Charles Moore:Don Samuels:Tom Green:W.H. Harrison
272,House of Flying Daggers,null,null
273,63 Up,Michael Apted,Andrew Brackfield:Jacqueline Bassett:John Brisby:Neil Hughes:Paul Kligerman:Peter Davies:Susan Sullivan:Symon Basterfield
274,Treasure Island,Byron Haskin,Andrew Blackett:David Davies:Francis de Wolff:John Gregson:William Devlin
275,Lost in Translation,Sofia Coppola,Akiko Takeshita:Akira Yamaguchi:Catherine Lambert:Diamond Yukai:François du Bois:Gregory Pekar:Kazuko Shibata:Kazuyoshi Minamimagoe:Richard Allen:Ryuichiro Baba:Take:Tim Leffman
276,Blue Is the Warmest Color,Abdel Kechiche,Ad:Alma Jodorowsky:Anne Loiret:Aurelie Lemanceau:Aurélien Recoing:Baya Rehaz:Benjamin Siksou:Beno:Catherine Salée:Fanny Maurin:Jeremie Laheurte:Karim Saidi:Léa Seydoux:Maelys Cabezon:Mona Walravens:Salim Kechiouche:Samir Bella:Sandor Funtek
277,Searching for Bobby Fischer,Steven Zaillian,Anthony Heald:Dan Hedaya:Laura Linney:Steven Randazzo:William H. Macy
278,Assault on Precinct 13,John Carpenter,Alan Koss:Charles Cyphers:Frank Doubleday:Gilbert De la Pena:Henry Brandon:John J. Fox:Kim Richards:Marc Ross:Martin West:Nancy Kyes:Peter Bruni:Tony Burton
279,Man on Wire,James Marsh,Aaron Haskell:Alan Welner:Annie Allix:Ardis Campbell:Barry Greenhouse:David Demato:David Forman:Guy F. Tozzoli:Jean François Heckel:Jean-Louis Blondeau:Jim Moore:Mark Lewis:Paul McGill:Shawn Dempewolff-Barrett
280,For Sama,Edward Watts Waad Al-Khateab,null
281,Force of Evil,Abraham Polonsky,Georgia Backus:Jessie Arnold:Margaret Bert:Murray Alper:Sam Ash
282,Still Walking,Hirokazu Koreeda,Haruko Kato:Hiroshi Abe:Hotaru Nomoto:Kazuya Takahashi:Kirin Kiki:Ryôga Hayashi:Shohei Tanaka:Susumu Terajima:Yoshio Harada:You:Yui Natsukawa
283,Gangs of Wasseypur,Anurag Kashyap,Aditya Kumar:Huma Qureshi:Jaideep Ahlawat:Jameel Khan:Manoj Bajpai:Nowaz:Piyush Mishra:Raj Kumar Yadav:Richa Chadda:Sankalp Acharekar:Satyakam Anand:Tigmanshu Dhulia:Vineet Singh:Vipin Sharma:Zeishan Quadri
284,The Last Detail,Hal Ashby,Carol Kane:Clifton James:Derek McGrath:Don McGovern:Gerry Salsberg:Jim Henshaw:Kathleen Miller:Luana Anders:Michael Chapman:Michael Moriarty:Nancy Allen:Otis Young:Pat Hamilton
285,When the Levees Broke: A Requiem in Four Acts,null,null
286,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Larry Charles,Alan Keyes:Bob Barr:Jean-Pierre Parent:Luenell:Mitchell Falk:Pamela Anderson
287,Minari,Lee Isaac Chung,Ben Hall:Jacob M Wade:James Carroll:Jenny Phagan:Tina Parker
288,Barry Lyndon,Stanley Kubrick,André Morell:Arthur O'Sullivan:Diana Körner:Frank Middlemass:Gay Hamilton:Godfrey Quigley:Hardy Krüger:Leonard Rossiter:Marie Kean:Murray Melvin:Patrick Magee:Philip Stone:Steven Berkoff
289,The Farewell,Lulu Wang,Aoi Mizuhara:Becca Khalil:Diane Dehn:Han Chen:Hong Lu:Hongli Liu:Ines Laimins:Jing Zhang:Jinhang Liu:Shimin Zhang:X Mayo:Xiang Li:Yongbo Jiang:Zhao Shuzhen
290,Elle,Paul Verhoeven,Alice Isaaz:Anne Consigny:Arthur Mazet:Charles Berling:Christian Berkel:Hugo Conzelmann:Isabelle Huppert:Jean Douchet:Jean-Noël Martin:Jonas Bloquet:Judith Magre:Laurent Lafitte:Lucas Prisor:Nicolas Beaucaire:Olivia Gotanègre:Raphaël Lenglet:Stéphane Bak:Vimala Pons:Virginie Efira
291,The Tale of The Princess Kaguya,Isao Takahata,Aki Asakura:Beau Bridges:Brian Leone:Caitlyn Leone:Daniel Dae Kim:Darren Criss:Dean Cain:Emily Bridges:George Segal:Hikaru Ijûin:Hynden Walch:Isao Hashizume:James Caan:John Cho:Kengo Kôra:Lucy Liu:Michael Leone:Oliver Platt:Takaya Kamikawa:Takeo Chii:Yukiji Asaoka
292,Uncertain,Anna Sandilands Ewan McNicol,null
293,Captain Blood,Michael Curtiz,David Torrence:Forrester Harvey:Frank McGlynn Sr.:Holmes Herbert:Jessie Ralph
294,"Two Days, One Night",Jean-Pierre Dardenne Luc Dardenne,Alain Eloy:Anette Niro:Batiste Sornin:Catherine Salée:Christelle Cornil:Christelle Delbrouck:Fabienne Sciascia:Fabrizio Rongione:Hassaba Halibi:Hicham Slaoui:Lara Persain:Laurent Caron:Marion Cotillard:Myriem Akeddiou:Olivier Gourmet:Philippe Jeusette:Pili Groyne:Rania Mellouli:Simon Caudry:Timur Magomedgadzhiev:Yohan Zimmer
295,National Gallery,Frederick Wiseman,null
296,Eighth Grade,Bo Burnham,Castor Feinberg:Catherine Oliviere:Deborah Unger:Faith Kelly:Frank Deal:Fred Hechinger:Gerald W. Jones:Greg Crowe:Jalesia Martinez:Kaileen Quinones:Kevin R. Free:Luke Prael:Marguerite Stimpson:Missy Yager:Natalie Carter:Shacha Temirov:Thomas J O'Reilly
297,A Star Is Born,Bradley Cooper,Amanda Fields:Andrew Dice Clay:Andrew Michaels:Anthony Ramos:Barry Shabaka Henley:Bonnie Somerville:Bradley Cooper:Brandi Carlile:Carlo Sciortino:D.J. 'Shangela' Pierce:Dave Chappelle:Eddie Griffin:Erik Landreth:Eunice Chiweshe Goldstein:Gabe Fazio:Greg Grunberg:Jacob Taylor:Joseph Kelly:Lady Gaga:Lukas Nelson:Michael D. Roberts:Michael Harney:Presley Cash:Rafi Gavron:Rebecca Field:Ron Rifkin:Sam Elliott:Sean Ayub:Steven Ciceron:Willam Belli
298,No End in Sight,Charles Ferguson,Ali Fadhil:Campbell Scott:Colin Powell:Dick Cheney:Donald Rumsfeld:Feisal Istrabadi:George Tenet:Gerald Burke:James Bamford:Marc Garlasco:Omar Fekeiki:Paul Hughes:Paul Wolfowitz:Robert Hutchings:Samantha Power
299,It's a Wonderful Life,Frank Capra,Beulah Bondi:Frank Albertson:Frank Faylen:Gloria Grahame:H.B. Warner:Henry Travers:Lionel Barrymore:Mary Treen:Samuel S. Hinds:Thomas Mitchell:Todd Karns:Virginia Patton:Ward Bond
300,The Madness of King George,Nicholas Hytner,David Leon:Julian Rhind-Tutt:Martin Julier:Natalie Palys:Rupert Everett:Russell Martin
301,Phoenix,Christian Petzold,Claudia Geisler:Daniela Holtz:Eva Bay:Felix Römer:Imogen Kogge:Jeff Burrell:Kirsten Block:Max Hopp:Megan Gay:Michael Maertens:Nikola Kastner:Nina Hoss:Nina Kunzendorf:Ronald Zehrfeld:Sofia Exss:Trystan Pütter:Uwe Preuss:Valerie Koch
302,Goodbye Solo,Ramin Bahrani,Alexandra Dimopoulos:Carmen Leyva:Chris Greene:Diana Franco Galindo:Evelia Garcia:Jamill 'Peaches' Fowler:Jim Babel:Lane 'Roc' Williams:Lasheka Brown:Mamadou Lam:Neill Fleeman:Peter N. Anyieth:Sarah S. Brooks
303,Western,Bill Ross IV Turner Ross,Brylyn Wall:Chad Foster:Martín Wall
304,Stop Making Sense,Jonathan Demme,Alex Weir:Bernie Worrell:Chris Frantz:Ednah Holt:Jerry Harrison:Lynn Mabry:Steven Scales:Tina Weymouth
305,Deep Red,Dario Argento,Dante Fioretti:Geraldine Hooper:Jacopo Mariani:Liana Del Balzo:Vittorio Fanfoni
306,Downhill Racer,Michael Ritchie,Carole Carle:Joe Jay Jalbert:Rip McManus:Tom J. Kirk:Walter Stroud
307,Alien,Ridley Scott,Bolaji Badejo:Eddie Powell:Harry Dean Stanton:Helen Horton:Ian Holm:Veronica Cartwright:Yaphet Kotto
308,Columbus,null,null
309,First Cow,Kelly Reichardt,Clayton Nemrow:Dylan Smith:Jared Kasowski:Jeb Berrier:John Keating:Kevin Michael Moore:Manuel Rodriguez:Mitchell Saddleback:Orion Lee:Patrick D. Green:Phelan Davis:T. Dan Hopkins:Todd A. Robinson
310,Night of the Living Dead,George A. Romero,A.C. McDonald:Bill Cardille:Charles Craig:Frank Doak:George Kosana:Judith Ridley:Karl Hardman:Keith Wayne:Kyra Schon:Marilyn Eastman:Mark Ricci:S. William Hinzman:Samuel R. Solito
311,The Artist,Michel Hazanavicius,Basil Hoffman:Beau Nelson:Ben Kurland:Bérénice Bejo:Beth Grant:Bitsie Tulloch:James Cromwell:Jean Dujardin:Jen Lilley:Joel Murray:John Goodman:Missi Pyle:Patrick Mapel:Penelope Ann Miller:Stuart Pankin
312,Yankee Doodle Dandy,Michael Curtiz,Douglas Croft:Eddie Foy Jr.:Minor Watson:S.Z. Sakall:Walter Catlett
313,The Human Voice,Pedro Almodóvar,null
314,Raging Bull,Martin Scorsese,Bill Hanrahan:Charles Scorsese:Don Dunphy:Frank Adonis:Frank Topham:Frank Vincent:Joseph Bono:Lori Anne Flax:Mario Gallo:Nicholas Colasanto:Rita Bennett:Theresa Saldana
315,Eternal Sunshine of the Spotless Mind,Michel Gondry,Amir Ali Said:Brian Price:David Cross:Debbon Ayer:Elijah Wood:Gerry Robert Byrne:Jane Adams:Kirsten Dunst:Mark Ruffalo:Paulie Litt:Ryan Whitney:Thomas Jay Ryan
316,The Piano,Jane Campion,Anna Paquin:Bruce Allpress:Carla Rupuha:Cliff Curtis:Geneviève Lemon:Ian Mune:Kerry Walker:Mahina Tunui:Pete Smith:Peter Dennett:Te Whatanui Skipwith:Tungia Baker
317,Of Mice and Men,Lewis Milestone,Baldwin Cooke:Helen Lynd:John Beach:Silver Tip Baker:Whitney De Rahm
318,Dead Souls,null,null
319,Zama,Lucrecia Martel,Camila Sosa
320,Dick Johnson Is Dead,Kirsten Johnson,null
321,High Noon,Fred Zinnemann,Eve McVeagh:Harry Morgan:Harry Shannon:Ian Macdonald:Katy Jurado:Lee Van Cleef:Lloyd Bridges:Lon Chaney Jr.:Morgan Farley:Otto Kruger:Robert J. Wilke:Sheb Wooley:Thomas Mitchell
322,Rebel Without a Cause,Nicholas Ray,Beverly Long:Ian Wolfe:Marietta Canty:Steffi Sidney:Virginia Brissac
323,Letters from Iwo Jima,Clint Eastwood,Eijiro Ozaki:Hiroshi Watanabe:Kazunari Ninomiya:Luke Eberl:Nae:Nobumasa Sakagami:Ryo Kase:Shido Nakamura:Sonny Saito:Steve Santa Sekiyoshi:Takashi Yamaguchi:Takumi Bando:Tsuyoshi Ihara:Yoshi Ando:Yuki Matsuzaki
324,The Seventh Continent (1989),Michael Haneke,Jennifer Rush
325,A Woman Under the Influence,John Cassavetes,Angelo Grisanti:Charles Horvath:Eddie Shaw:James Joyce:John Finnegan
326,Whiplash,Damien Chazelle,Adrian Burks:April Grace:Austin Stowell:C.J. Vana:Calvin C. Winbush:Charlie Ian:Chris Mulkey:Dakota Lupo:Damon Gupton:J.K. Simmons:Jayson Blair:Jesse Mitchell:Jocelyn Ayanna:Kavita Patil:Keenan Henson:Kofi Siriboe:Marcus Henderson:Max Kasch:Melissa Benoist:Michael D. Cohen:Miles Teller:Nate Lang:Paul Reiser:Rogelio Douglas Jr.:Suanne Spoke:Tarik Lowe:Tian Wang:Tyler Kimball
327,Once,John Carney,Alaistair Foley:Bill Hodnett:Danuse Ktrestova:Darren Healy:Geoff Minogue:Gerard Hendrick:Hugh Walsh:Krzysztos Tlotka:Mal Whyte:Marcella Plunkett:Niall Cleary:Tomek Glowacki:Wiltold Owski
328,Foreign Correspondent,Alfred Hitchcock,Albert Bassermann:Charles Halton:Charles Wagenheim:Eddie Conrad:Edmund Gwenn:Eduardo Ciannelli:Frances Carson:George Sanders:Harry Davenport:Herbert Marshall:Ian Wolfe:Martin Kosleck:Robert Benchley
329,The Arbor,Clio Barnard,Andrea Dunbar:Andrew Dunbar:Christine Bottomley:David Dunbar:George Costigan:Jimi Mistry:Jonathan Jaynes:Kate Rutter:Lorraine Dunbar:Matthew McNulty:Monica Dolan:Natalie Gavin:Neil Dudgeon:Pamela Dunbar:Robert Emms
330,Long Day's Journey Into Night,Gan Bi,Jian Jun Ding:Kailong Jiang:Ming Dao:Xi Qi:Zezhi Long
331,Richard III,Laurence Olivier,Andrew Cruickshank:Clive Morton:Norman Fisher:Russell Thorndike:Wallace Bosco
332,Democrats,null,null
333,The Lion King,Rob Minkoff Roger Allers,Cheech Marin:Ernie Sabella:Jim Cummings:Jonathan Taylor Thomas:Madge Sinclair:Moira Kelly:Nathan Lane:Niketa Calame:Robert Guillaume:Rowan Atkinson:Zoe Leader
334,4 Little Girls,null,null
335,Wild Strawberries,null,null
336,Ghost World,Terry Zwigoff,Bob Balaban:Brad Renfro:Brian George:Charles C. Stevenson Jr.:Dave Sheridan:Debra Azar:Illeana Douglas:Pat Healy:Rini Bell:Scarlett Johansson:Stacey Travis:T.J. Thyne:Tom McGowan
337,Crime + Punishment,Stephen T. Maing,null
338,The Seventh Seal,Ingmar Bergman,Åke Fridell:Anders Ek:Erik Strandmark:Gunnar Olsson:Siv Aleros
339,Y Tu Mamá También,Alfonso Cuarón,Ana López Mercado:Andrés Almeida:Arturo Ríos:Daniel Giménez Cacho:Diana Bracho:Diego Luna:Emilio Echevarría:Giselle Audirac:Juan Carlos Remolina:Liboria Rodríguez:María Aura:Marta Aura:Nathan Grinberg:Verónica Langer
340,Paddington 2,Paul King,Alex Jordan:Ben Miller:Ben Whishaw:Brendan Gleeson:Daniel Stisen:Deepak Anand:Emeson Nwolie:Helena Holmes:Hugh Bonneville:Hugh Grant:Imelda Staunton:Jackson Kai:Jag Patel:Jamie Demetriou:Jason Wright:Javone Prince:Jermaine Humes:Jessica Hynes:Jim Broadbent:Joanna Lumley:Julie Walters:Kobna Holdbrook-Smith:Kya Garwood:Madeleine Harris:Marlonde Pierre:Nicholas Woodeson:Noah Taylor:Peter Capaldi:Richard Ayoade:Robbie Gee:Sally Hawkins:Samuel Joslin:Sanjeev Bhaskar:Tom Davis
341,The Little Mermaid,John Musker Ron Clements,Ben Wright:Debbie Shapiro Gravitte:Hamilton Camp:Robert Weil:Will Ryan
342,City Hall,Frederick Wiseman,null
343,Capote,Bennett Miller,Allie Mickelson:Andrew Farago:Bronwen Coleman:Chris Cooper:Craig Archibald:David Wilson Barnes:Kate Shindle:Kelci Stephenson:Ken Krotowich:Kwesi Ameyaw:Michael J. Burg:R.D. Reid:Rob McLaughlin
344,The Death of Stalin,Armando Iannucci,Alexandr Piskunov:Andrey Korzhenevskiy:Andy Gathergood:Cara Horgan:Dermot Crowley:Diana Quick:Jeremy Limb:Jonathan Aris:Justin Edwards:Nicholas Woodeson:Paul Ready:Paul Whitehouse:Roger Ashton-Griffiths:Simon Russell Beale:Sylvestra Le Touzel:Tom Brooke:Yulya Muhrygina
345,Miracle on 34th Street,George Seaton,Dorothy Christy:Harry Antrim:Kevin Burke:Lela Bliss:Walden Boyle
346,Strangers on a Train,Alfred Hitchcock,Joel Allen:Monya Andre:Murray Alper:Norma Varden:Robert Gist
347,Tulpan,Sergei Dvortsevoy,Askhat Kuchencherekov:Bereke Turganbayev:Ondas Besikbasov:Samal Esljamova:Tolepbergen Baisakalov
348,Manuscripts Don't Burn,Mohammad Rasoulof,null
349,In Transit,Albert Maysles Benjamin Wu David Usui Lynn True Nelson Walker III,null
350,"Three Billboards Outside Ebbing, Missouri",Martin McDonagh,Abbie Cornish:Amanda Mason Warren:Brendan Sexton III:Caleb Landry Jones:Clarke Peters:Frances McDormand:John Hawkes:Kathryn Newton:Kerry Condon:Lucas Hedges:Malaya Rivera Drew:Nick Searcy:Peter Dinklage:Sam Rockwell:Samara Weaving:Sandy Martin:Selah Atwood:Woody Harrelson:Željko Ivanek
351,Quest,Jonathan Olshefski,Alfonso Glenn:Daniel Moll:Kevin V. Kelley:Meatball:Tyrone Moore
352,Au Revoir les Enfants,null,null
353,A Film Unfinished,Yael Hersonski,Alexander Beyer:Rüdiger Vogler
354,Things to Come,Mia Hansen-Løve,André Marcon:Charline Bourgeois-Tacquet:Edith Scob:Elise Lhomeau:Grégoire Montana:Guy-Patrick Sainderichin:Isabelle Huppert:Larissa Guist:Lina Benzerti:Lionel Dray:Marion Ploquin:Rachel Arditi:Roman Kolinka:Sarah Lepicard:Solal Forte:Yves Heck
355,The Grand Budapest Hotel,Wes Anderson,Adrien Brody:Bill Murray:Bob Balaban:Edward Norton:F. Murray Abraham:Harvey Keitel:Jason Schwartzman:Jeff Goldblum:Jude Law:Léa Seydoux:Owen Wilson:Ralph Fiennes:Saoirse Ronan:Tilda Swinton:Tom Wilkinson:Willem Dafoe
356,Winter Sleep,Nuri Bilge Ceylan,Ayberk Pekcan:Demet Akbag:Ekrem Ilhan:Emirhan Doruktutan:Fatma Deniz Yildiz:Haluk Bilginer:Mehmet Ali Nuroglu:Melisa Sözen:Nadir Saribacak:Nejat Isler:Rabia Özel:Serhat Mustafa Kiliç:Tamer Levent
357,Citizenfour,Laura Poitras,Barack Obama:Edward Snowden:Ewen MacAskill:Glenn Greenwald:Jacob Appelbaum:Jeremy Scahill:Julian Assange:Kevin Bankston:Laura Poitras:Lindsay Mills:William Binney
358,Time Out,Laurent Cantet,Christophe Charles:Didier Perez:Elisabeth Joinet:Félix Cantet:Jean-Pierre Mangeot:Marie Cantet:Maxime Sassier:Monique Mangeot:Nicolas Kalsch:Nigel Palmer:Olivier Lejoubioux:Philippe Jouannet:Serge Livrozet
359,The Blue Angel (re-release),Josef von Sternberg,Carl Balhaus:Charles Puffy:Eduard von Winterstein:Gerhard Bienert:Hans Roth:Reinhold Bernt:Robert Klein-Lörk:Roland Varno:Rolf Müller:Wilhelm Diegelmann
360,Thelma & Louise,Ridley Scott,Brad Pitt:Carol Mansell:Christopher McDonald:Harvey Keitel:Jason Beghe:Ken Swofford:Lucinda Jenney:Michael Madsen:Shelly Desai:Sonny Carl Davis:Stephen Polk:Stephen Tobolowsky:Timothy Carhart
361,Away from Her,Sarah Polley,Alberta Watson:Andrew Moodie:Carolyn Hetherington:Clare Coulter:Deanna Dezmari:Grace Lynn Kung:Judy Sinclair:Lili Francks:Olympia Dukakis:Stacey LaBerge:Thomas Hauff:Tom Harvey:Wendy Crewson
362,The Fallen Idol (re-release),Carol Reed,Bernard Lee:Bobby Henrey:Dandy Nichols:Denis O'Dea:Geoffrey Keen:Gerard Heinz:Jack Hawkins:James Hayter:Joan Young:Karel Stepanek:Sonia Dresdel:Torin Thatcher:Walter Fitzgerald
363,Fat City,John Huston,Al Silvani:Álvaro López:Bill Riddle:Carl D. Parker:Ruben Navarro
364,Foxtrot,Samuel Maoz,Aryeh Cherner:Eden Daniel:Eden Gmliel:Ilia Grosz:Itay Exlroad:Yael Eisenberg
365,Howards End,James Ivory,Adrian Ross Magenty:Helena Bonham Carter:Ian Latimer:James Wilby:Jemma Redgrave:Jo Kendall:Joseph Bennett:Mary Nash:Prunella Scales:Samuel West:Siegbert Prawer:Susie Lindeman:Vanessa Redgrave
366,The Innocents,null,null
367,Inside Job,Charles Ferguson,Matt Damon
368,The Father,Florian Zeller,null
369,Leave No Trace,Debra Granik,Alyssa Lynn:Art Hickman:Bob Werfelman:David Pittman:Eric Sahlstrom:Jeff Kober:Jeffery Rifflard:Kyle Stoltz:Lane Stiemsma:Michael J. Prosser:Peter Simpson:Sabina Mach:Spencer S. Hanley:Stephanie Barton-Farcas:Tamera Westlake:Thomasin McKenzie:Tony Ruiz:Zack Leary
